Student_ID,Student_Name,Total_Days,Present_Days,Attendance_Percentage,Assignment_Score,Internal_Marks,Final_Label
S0373,Ashley Farrell,120,36,48,53,53,Not Certified
S0374,Miranda Williams,120,6,6.38,59,100,Not Certified
S0375,Donna Wilson,120,62,72.09,87,42,Not Certified
S0376,Patty Lewis,120,66,61.68,71,82,Not Certified
S0377,Jimmy Copeland,120,15,20.27,81,70,Not Certified
S0378,Natalie Miller,120,25,28.74,69,80,Not Certified
S0379,Mike Curtis,120,40,36.04,49,94,Not Certified
S0380,Thomas Ramos,120,55,76.39,45,70,Certified
S0381,Kiara Mcdonald,120,4,5.48,47,36,Not Certified
S0382,Emily Meza,120,74,62.71,88,39,Not Certified
S0383,Michelle Garrison,120,7,9.21,59,99,Not Certified
S0384,Holly Johnston,120,10,15.62,86,47,Not Certified
S0385,Benjamin Myers,120,29,28.43,89,82,Not Certified
S0386,Janet Ruiz,120,40,53.33,61,56,Not Certified
S0387,Nathan Burke,120,48,40.68,40,99,Not Certified
S0388,Sandra Smith,120,60,89.55,97,47,Not Certified
S0389,Angela Foster MD,120,101,98.06,50,89,Certified
S0390,Elizabeth Page,120,92,82.14,56,74,Certified
S0391,Todd Cohen,120,40,54.79,40,49,Not Certified
S0392,Sarah Avila,120,89,87.25,79,53,Certified
S0393,Zachary Martinez,120,18,16.51,83,89,Not Certified
S0394,Paul Ramirez,120,62,93.94,64,67,Certified
S0395,Carlos Smith,120,44,55,60,38,Not Certified
S0396,Stephen Vargas,120,56,68.29,42,65,Not Certified
S0397,Keith Edwards,120,22,18.97,77,89,Not Certified
S0398,Bethany Elliott,120,36,41.38,79,97,Not Certified
S0399,Amy Baker,120,46,41.82,52,76,Not Certified
S0400,Michael Patel,120,18,18.95,92,81,Not Certified
S0401,Michael Davis,120,8,11.94,41,98,Not Certified
S0402,Bryan Perry,120,100,100,72,94,Certified
S0403,Mike Lane,120,20,28.99,97,34,Not Certified
S0404,Robin Jones,120,21,18.42,85,52,Not Certified
S0405,Angelica Jones,120,11,15.28,60,78,Not Certified
S0406,Anthony Chavez,120,7,9.72,73,36,Not Certified
S0407,Austin Davis,120,86,85.15,42,38,Not Certified
S0408,Susan Small,120,29,29,87,78,Not Certified
S0409,James Perkins,120,39,43.33,75,68,Not Certified
S0410,Laura Serrano,120,84,70.59,96,93,Not Certified
S0411,Gina Boyd,120,69,89.61,79,55,Certified
S0412,Jeffrey Lyons,120,2,1.87,72,89,Not Certified
S0413,William Smith,120,27,22.88,57,77,Not Certified
S0414,Andrea Moore,120,63,57.27,68,54,Not Certified
S0415,Rachel Kim,120,43,53.75,58,90,Not Certified
S0416,Patricia Lowe,120,78,74.29,55,50,Not Certified
S0417,Jacob Vasquez,120,104,93.69,71,30,Not Certified
S0418,Jason Morrison,120,82,87.23,79,54,Certified
S0419,Angela Sullivan,120,5,6.49,62,31,Not Certified
S0420,Kristi Brown,120,35,46.67,54,87,Not Certified
S0421,Marco Jackson,120,47,75.81,96,95,Certified
S0422,Sara Conner,120,34,34.34,85,38,Not Certified
S0423,Taylor Willis,120,54,51.92,77,36,Not Certified
S0424,Kimberly Lee,120,83,79.81,41,95,Certified
S0425,Patricia Baker,120,56,77.78,54,96,Certified
S0426,James Davis,120,73,82.95,91,35,Not Certified
S0427,Bianca Taylor,120,62,96.88,100,73,Certified
S0428,Matthew Perez,120,48,41.38,88,36,Not Certified
S0429,Cody Scott,120,58,51.33,42,35,Not Certified
S0430,Dennis Franklin,120,84,87.5,48,55,Certified
S0431,Brenda Cantrell,120,30,32.26,61,37,Not Certified
S0432,Erika Graham,120,56,87.5,58,100,Certified
S0433,Ana Phillips,120,13,13.54,73,82,Not Certified
S0434,Melissa Murray,120,53,62.35,88,100,Not Certified
S0435,Evelyn Winters,120,94,82.46,48,38,Not Certified
S0436,Katherine Young,120,4,4.49,41,56,Not Certified
S0437,Gabriel Shields,120,51,71.83,64,62,Not Certified
S0438,Katherine Clements,120,74,96.1,44,83,Certified
S0439,Mitchell Phelps,120,57,69.51,71,45,Not Certified
S0440,Wayne Grimes,120,16,21.33,59,36,Not Certified
S0441,Latoya Wright,120,73,86.9,47,91,Certified
S0442,Christopher Salas,120,68,79.07,44,51,Certified
S0443,Ray Webb,120,82,89.13,68,68,Certified
S0444,Stephanie Brown,120,19,21.59,94,49,Not Certified
S0445,Brett Cross,120,59,57.84,54,63,Not Certified
S0446,Jillian Castillo,120,76,98.7,46,89,Certified
S0447,Jerry Cochran PhD,120,15,12.71,40,40,Not Certified
S0448,Michael Taylor,120,76,77.55,74,76,Certified
S0449,Dr. Bianca Fuller DDS,120,67,91.78,81,48,Not Certified
S0450,April Drake,120,34,35.05,69,72,Not Certified
S0451,Timothy Russell,120,35,46.67,41,40,Not Certified
S0452,Misty Castro,120,38,45.24,62,37,Not Certified
S0453,Charles Hansen,120,16,23.88,50,49,Not Certified
S0454,Nicholas Jones,120,112,94.12,65,100,Certified
S0455,Ryan Johnson,120,44,49.44,80,43,Not Certified
S0456,Walter Thomas,120,86,81.13,58,95,Certified
S0457,Timothy Garcia,120,37,45.12,71,66,Not Certified
S0458,Francisco Mcdowell,120,100,90.91,45,69,Certified
S0459,Frank Murray,120,93,98.94,98,78,Certified
S0460,Paul Nguyen,120,21,21.88,73,53,Not Certified
S0461,Patrick Quinn,120,13,19.4,42,66,Not Certified
S0462,Steven Douglas,120,57,89.06,40,53,Certified
S0463,Jerome Morrison DDS,120,59,64.13,75,81,Not Certified
S0464,Austin Nelson,120,67,62.04,100,61,Not Certified
S0465,Crystal Hill,120,3,2.5,79,46,Not Certified
S0466,Ryan Palmer,120,52,69.33,59,42,Not Certified
S0467,John Mayo,120,5,4.35,57,81,Not Certified
S0468,Rhonda Cruz,120,84,92.31,46,91,Certified
S0469,Thomas Poole,120,97,85.09,71,32,Not Certified
S0470,Kevin Booker,120,64,71.91,50,62,Not Certified
S0471,Kristen Mcconnell,120,24,36.92,62,57,Not Certified
S0472,Desiree Gentry,120,53,85.48,43,35,Not Certified
S0473,Miguel Taylor,120,59,64.13,55,41,Not Certified
S0474,Regina Stephens,120,43,48.31,75,63,Not Certified
S0475,Reginald Joseph,120,50,60.24,54,90,Not Certified
S0476,William Williams,120,36,43.9,97,35,Not Certified
S0477,Tanya Santana,120,17,21.52,50,76,Not Certified
S0478,Jerry Mata,120,20,30.3,48,35,Not Certified
S0479,Olivia Tran,120,52,62.65,92,71,Not Certified
S0480,Robert Bowman,120,110,100,71,71,Certified
S0481,Robert Jackson,120,8,8.42,93,79,Not Certified
S0482,Shawn Pace,120,31,27.19,47,77,Not Certified
S0483,Chad Hopkins,120,71,66.98,93,51,Not Certified
S0484,Misty Roberts,120,62,74.7,76,92,Not Certified
S0485,Andrew Gibson,120,31,30.69,83,35,Not Certified
S0486,Ruben Wagner,120,17,14.17,94,98,Not Certified
S0487,Stephen Brown,120,55,50,99,97,Not Certified
S0488,Kenneth Frazier,120,55,82.09,59,84,Certified
S0489,Jennifer Garcia,120,65,69.89,50,70,Not Certified
S0490,Kayla Griffin,120,68,95.77,94,78,Certified
S0491,Angelica Knox,120,100,94.34,66,84,Certified
S0492,Jeffrey White,120,73,86.9,67,86,Certified
S0493,Raymond Alvarado,120,32,47.06,92,38,Not Certified
S0494,Abigail Hicks,120,77,95.06,97,44,Not Certified
S0495,Dustin Ray,120,81,72.32,44,75,Not Certified
S0496,Kathy Clay,120,71,97.26,73,49,Not Certified
S0497,Christy Berg,120,43,61.43,65,87,Not Certified
S0498,Bridget Cooper,120,42,42.42,45,76,Not Certified
S0499,Sabrina Barnes,120,31,48.44,48,38,Not Certified
S0500,Bryan Pineda,120,67,67,88,93,Not Certified
S0501,John Jackson,120,101,94.39,54,57,Certified
S0502,Christine Prince,120,27,29.35,68,100,Not Certified
S0503,Bradley Kane,120,26,25,73,69,Not Certified
S0504,Travis Rivera,120,21,34.43,62,64,Not Certified
S0505,Thomas Anderson,120,43,46.24,42,30,Not Certified
S0506,Andrew Galvan DDS,120,68,82.93,75,34,Not Certified
S0507,Katherine Woods,120,10,9.52,94,58,Not Certified
S0508,Zachary Phillips,120,41,38.32,77,87,Not Certified
S0509,Christopher Wade,120,74,67.27,58,49,Not Certified
S0510,Linda Shelton,120,24,32.43,64,51,Not Certified
S0511,Richard Smith,120,67,71.28,47,38,Not Certified
S0512,Heather Dickerson,120,94,100,95,90,Certified
S0513,James Vang,120,101,96.19,55,52,Certified
S0514,Jennifer Sullivan,120,1,1.56,93,90,Not Certified
S0515,Johnny Huber,120,32,28.83,88,100,Not Certified
S0516,Jennifer Cole,120,45,42.45,80,83,Not Certified
S0517,Kimberly Gregory,120,33,52.38,42,79,Not Certified
S0518,Stephanie Gonzales,120,17,14.78,68,87,Not Certified
S0519,Victor Daniel,120,0,0,68,91,Not Certified
S0520,Kevin Bright MD,120,4,3.64,62,93,Not Certified
S0521,Kevin Pena,120,55,91.67,100,41,Not Certified
S0522,Kimberly Murphy PhD,120,35,50,88,50,Not Certified
S0523,Luis Tucker,120,58,84.06,93,35,Not Certified
S0524,Amber Hansen,120,45,50.56,81,32,Not Certified
S0525,Christopher Greene,120,9,10.47,88,42,Not Certified
S0526,Jose Delacruz,120,110,96.49,69,94,Certified
S0527,Toni Anderson,120,4,5.13,58,52,Not Certified
S0528,Amanda Blevins,120,73,86.9,42,35,Not Certified
S0529,Adam Lynch,120,47,55.95,84,88,Not Certified
S0530,Jeffrey English,120,97,94.17,94,97,Certified
S0531,Erica Hoffman,120,39,34.82,77,33,Not Certified
S0532,Brandon Jones,120,2,3.12,73,79,Not Certified
S0533,Joshua Caldwell,120,17,20,60,90,Not Certified
S0534,Jeffrey Morales,120,33,54.1,71,63,Not Certified
S0535,Kevin Park,120,25,28.41,60,86,Not Certified
S0536,Jessica Williams,120,49,79.03,78,78,Certified
S0537,Heather Walker,120,85,75.89,79,47,Not Certified
S0538,Ronald Arias,120,30,42.86,44,49,Not Certified
S0539,Jason Wilson,120,84,93.33,93,38,Not Certified
S0540,Robert Cortez,120,57,49.14,54,32,Not Certified
S0541,Melissa Jensen,120,16,15.24,82,40,Not Certified
S0542,Joanne Hill,120,68,68,50,94,Not Certified
S0543,Thomas Long,120,65,82.28,53,71,Certified
S0544,Joshua Holder,120,5,4.67,99,74,Not Certified
S0545,Nicholas Grant,120,1,1.18,75,47,Not Certified
S0546,Katie Fisher,120,62,62,42,99,Not Certified
S0547,Eric Chapman,120,51,53.12,87,48,Not Certified
S0548,Pamela Doyle,120,35,30.17,74,52,Not Certified
S0549,William Sandoval,120,50,47.17,72,42,Not Certified
S0550,Amanda Harris,120,90,98.9,60,75,Certified
S0551,Mary Brown,120,101,92.66,65,49,Not Certified
S0552,Christine Parks,120,8,9.41,92,63,Not Certified
S0553,Audrey Cohen,120,12,17.65,66,67,Not Certified
S0554,Rhonda Cisneros,120,4,3.45,41,52,Not Certified
S0555,David Villarreal,120,21,20,99,58,Not Certified
S0556,Paige Stephens,120,31,28.7,47,46,Not Certified
S0557,Christie Knapp,120,1,0.95,82,37,Not Certified
S0558,Judy Callahan,120,34,34.69,53,96,Not Certified
S0559,Amy Smith,120,25,34.72,72,44,Not Certified
S0560,Jorge Houston,120,94,100,76,36,Not Certified
S0561,Michael Harrington,120,0,0,99,86,Not Certified
S0562,Alan Peterson,120,58,89.23,98,36,Not Certified
S0563,Christopher Ward,120,5,6.33,56,81,Not Certified
S0564,Angela Mitchell,120,48,80,47,73,Certified
S0565,Thomas Jones,120,8,9.88,75,45,Not Certified
S0566,Daniel Barker,120,33,50,49,33,Not Certified
S0567,Leonard Carney,120,80,68.38,86,66,Not Certified
S0568,Diane Weber,120,10,8.47,64,47,Not Certified
S0569,Brandon Perez,120,35,48.61,49,52,Not Certified
S0570,Travis Kim,120,39,47.56,52,99,Not Certified
S0571,Richard Smith,120,47,54.65,74,69,Not Certified
S0572,Warren Santiago,120,62,53.45,91,36,Not Certified
S0573,Tyler Fields,120,95,93.14,89,59,Certified
S0574,Eric Townsend,120,4,3.7,65,99,Not Certified
S0575,Catherine Mcgee,120,54,45.76,44,100,Not Certified
S0576,Michael Williams,120,65,82.28,74,67,Certified
S0577,Alexander Reese,120,48,75,51,48,Not Certified
S0578,Paul Wilson,120,20,24.69,87,52,Not Certified
S0579,Brittany Wallace,120,62,59.05,78,42,Not Certified
S0580,Billy Howard,120,54,79.41,63,47,Not Certified
S0581,Stephen Young,120,43,51.81,75,41,Not Certified
S0582,Mark Schmidt,120,49,62.82,46,55,Not Certified
S0583,Darren Baker,120,4,5.56,58,54,Not Certified
S0584,Matthew Myers,120,24,34.78,85,64,Not Certified
S0585,Ann Montoya,120,74,76.29,98,75,Certified
S0586,Tracey Barton,120,56,64.37,70,96,Not Certified
S0587,Joshua Choi,120,114,96.61,97,48,Not Certified
S0588,Rachel Donovan,120,37,37.76,50,70,Not Certified
S0589,Lisa Moore,120,60,75.95,51,78,Certified
S0590,Aaron Bray,120,3,4.76,57,39,Not Certified
S0591,Nicholas Ware,120,84,84.85,85,96,Certified
S0592,Stephanie Moore,120,72,90,53,42,Not Certified
S0593,David Ortiz,120,13,11.4,86,55,Not Certified
S0594,Jacob Everett,120,88,82.24,83,63,Certified
S0595,Karen White,120,16,13.56,87,45,Not Certified
S0596,Sharon Fisher,120,2,2.2,95,83,Not Certified
S0597,Paul Osborne,120,7,8.97,96,42,Not Certified
S0598,James Rose DDS,120,60,61.86,42,77,Not Certified
S0599,Jose Berg,120,7,6.42,73,34,Not Certified
S0600,Alexis Henderson,120,10,10.1,99,48,Not Certified
S0601,Samantha Young,120,95,85.59,57,70,Certified
S0602,Elizabeth Stone,120,88,73.95,49,47,Not Certified
S0603,Dominique Logan,120,20,28.17,44,82,Not Certified
S0604,Lindsay Hartman,120,11,12.64,88,30,Not Certified
S0605,Yolanda Fox,120,48,44.04,61,74,Not Certified
S0606,Jill Francis,120,14,12.17,78,88,Not Certified
S0607,Rebecca Conway,120,93,93,47,69,Certified
S0608,Colton Galloway,120,24,24.24,90,61,Not Certified
S0609,Ashley Castaneda,120,75,85.23,51,98,Certified
S0610,Richard Mccarthy,120,46,52.87,62,35,Not Certified
S0611,Brian Spence,120,78,95.12,55,73,Certified
S0612,Scott Holloway DDS,120,35,29.41,77,98,Not Certified
S0613,Todd Chandler,120,20,29.85,44,87,Not Certified
S0614,Brendan Kemp,120,46,39.66,54,49,Not Certified
S0615,Lisa Garcia,120,32,34.41,80,93,Not Certified
S0616,Steven Evans,120,56,57.73,56,97,Not Certified
S0617,Bonnie Gillespie,120,54,56.84,49,58,Not Certified
S0618,Steven Olsen,120,82,71.3,91,42,Not Certified
S0619,Cynthia Cobb,120,71,70.3,87,39,Not Certified
S0620,Robert Hodge,120,47,67.14,58,52,Not Certified
S0621,Pamela Webb,120,38,48.1,45,70,Not Certified
S0622,Bruce Mahoney,120,17,26.15,45,43,Not Certified
S0623,Sierra Vazquez,120,72,84.71,64,51,Certified
S0624,Anna Evans,120,31,27.68,98,81,Not Certified
S0625,Kendra Lopez,120,15,15.62,55,32,Not Certified
S0626,Clifford Dunn,120,83,70.34,49,43,Not Certified
S0627,Diana Campbell MD,120,9,10.47,55,60,Not Certified
S0628,Karina Fernandez,120,97,95.1,98,31,Not Certified
S0629,Erik King,120,61,62.89,69,51,Not Certified
S0630,Kristin White,120,53,82.81,48,83,Certified
S0631,John Turner,120,76,73.08,97,74,Not Certified
S0632,Amy Harris,120,30,27.03,40,58,Not Certified
S0633,Wendy Brady,120,60,61.22,40,65,Not Certified
S0634,Lauren Obrien,120,40,57.14,59,32,Not Certified
S0635,Stacy Mclaughlin,120,83,86.46,63,100,Certified
S0636,Nicholas Moore,120,12,10.91,92,94,Not Certified
S0637,Kevin Trevino,120,35,53.85,83,40,Not Certified
S0638,Gabriel Fitzgerald,120,42,51.22,50,35,Not Certified
S0639,Kenneth Anderson,120,11,15.94,73,32,Not Certified
S0640,Nicole Ortiz,120,41,41.41,50,54,Not Certified
S0641,Reginald Ramos,120,6,8.7,68,85,Not Certified
S0642,April Leon,120,59,56.19,40,92,Not Certified
S0643,Lisa Mcpherson,120,91,76.47,72,66,Certified
S0644,William Jones,120,93,97.89,90,37,Not Certified
S0645,Steven Gilbert,120,19,22.62,71,34,Not Certified
S0646,Billy Lewis,120,11,14.1,69,40,Not Certified
S0647,Logan Sanchez,120,27,37.5,62,76,Not Certified
S0648,Frederick Sloan,120,70,76.92,63,31,Not Certified
S0649,Amanda Maxwell,120,53,65.43,52,74,Not Certified
S0650,Mr. Curtis Clark,120,9,15,53,78,Not Certified
S0651,Brandon Duncan,120,37,34.58,70,37,Not Certified
S0652,Anna Parsons,120,84,73.68,57,45,Not Certified
S0653,Gregory Greene,120,4,4.44,63,60,Not Certified
S0654,Richard Gonzalez,120,67,95.71,76,69,Certified
S0655,Bryan Burke,120,39,51.32,75,54,Not Certified
S0656,Lisa Schmidt,120,82,93.18,57,78,Certified
S0657,Marissa Allen,120,64,61.54,78,50,Not Certified
S0658,Mary Morgan,120,80,84.21,50,90,Certified
S0659,Dr. Elizabeth Henderson,120,0,0,94,73,Not Certified
S0660,Steven Anthony,120,49,53.26,97,88,Not Certified
S0661,Michelle Parks,120,50,65.79,52,70,Not Certified
S0662,Morgan Allen,120,52,60.47,93,36,Not Certified
S0663,Hannah Warren,120,26,25,88,91,Not Certified
S0664,Brandon Cochran,120,59,50.86,100,79,Not Certified
S0665,Kevin Miles,120,36,37.89,60,56,Not Certified
S0666,Savannah Price,120,55,50.93,94,40,Not Certified
S0667,Jennifer Simmons,120,40,47.06,63,77,Not Certified
S0668,Emily Valdez,120,59,65.56,100,64,Not Certified
S0669,Blake Hurst,120,33,53.23,81,90,Not Certified
S0670,Jessica Robinson,120,77,96.25,62,69,Certified
S0671,Dylan White,120,59,78.67,90,46,Not Certified
S0672,Lawrence Murphy,120,31,41.33,71,88,Not Certified
S0673,Jacob Wilson,120,4,5.8,79,86,Not Certified
S0674,Jerry Miles,120,17,14.78,61,69,Not Certified
S0675,John Mendoza,120,37,53.62,75,40,Not Certified
S0676,Lynn Malone,120,18,24,81,44,Not Certified
S0677,Aaron Miller,120,48,76.19,85,86,Certified
S0678,Jacob Hodge,120,15,19.48,80,39,Not Certified
S0679,Yesenia Fisher,120,6,6.59,43,41,Not Certified
S0680,Nathan Martinez,120,67,63.81,56,62,Not Certified
S0681,Kerri Fisher,120,28,24.35,77,94,Not Certified
S0682,Peggy Allen,120,23,34.33,77,99,Not Certified
S0683,Brittany Phelps,120,10,15.87,82,71,Not Certified
S0684,Jenna Garner,120,75,67.57,90,65,Not Certified
S0685,Billy Arnold,120,34,55.74,80,49,Not Certified
S0686,Jonathan Pierce,120,53,74.65,72,37,Not Certified
S0687,Elizabeth Farmer,120,23,29.49,82,37,Not Certified
S0688,Jordan Little,120,8,9.52,74,81,Not Certified
S0689,Lacey Graham,120,12,17.65,47,89,Not Certified
S0690,Yvonne Wright,120,46,50.55,56,39,Not Certified
S0691,Donna Higgins,120,29,40.85,74,94,Not Certified
S0692,Deanna Jackson,120,52,61.9,69,71,Not Certified
S0693,Randy Lynch,120,7,7.53,73,91,Not Certified
S0694,Rebecca Long,120,22,29.33,93,83,Not Certified
S0695,Joseph Scott,120,28,46.67,77,56,Not Certified
S0696,Jeremy Stewart,120,107,89.17,44,32,Not Certified
S0697,Tina Santos,120,55,90.16,81,88,Certified
S0698,Courtney Williams,120,8,6.78,72,32,Not Certified
S0699,Krystal Martin,120,67,65.69,85,35,Not Certified
S0700,Dakota Hart,120,34,35.42,53,53,Not Certified
S0701,Christine Padilla,120,51,70.83,82,77,Not Certified
S0702,Michael Chen,120,8,12.5,89,37,Not Certified
S0703,Gary Boyd,120,53,76.81,93,58,Certified
S0704,Elizabeth Ward,120,47,39.5,99,80,Not Certified
S0705,Joseph Wagner,120,21,30.43,92,91,Not Certified
S0706,Danielle Newman,120,73,83.91,66,36,Not Certified
S0707,Ralph Harmon,120,6,6.59,84,83,Not Certified
S0708,Ethan Olson,120,37,41.57,76,73,Not Certified
S0709,Angela Nelson,120,93,95.88,78,91,Certified
S0710,Robin Martin,120,0,0,49,40,Not Certified
S0711,Edwin Shah,120,15,17.24,74,86,Not Certified
S0712,Jessica Palmer,120,17,25.76,84,76,Not Certified
S0713,Nicole Whitehead,120,62,88.57,79,45,Not Certified
S0714,Allison Williams,120,14,19.72,70,59,Not Certified
S0715,John Smith,120,67,64.42,62,85,Not Certified
S0716,Jason Mason,120,10,10.99,67,56,Not Certified
S0717,Steven Duarte,120,110,92.44,70,31,Not Certified
S0718,Yvonne Duncan,120,76,82.61,65,34,Not Certified
S0719,Gloria Roberts,120,0,0,71,41,Not Certified
S0720,Chris Brady,120,53,86.89,70,94,Certified
S0721,Daniel Morris,120,7,8.97,76,64,Not Certified
S0722,Ashley Mueller,120,24,32.88,76,56,Not Certified
S0723,Gregg Becker,120,26,28.57,96,90,Not Certified
S0724,Robert Edwards,120,6,6.52,54,81,Not Certified
S0725,Jeremy Miller,120,48,44.44,85,84,Not Certified
S0726,Eric Wright,120,23,19.49,89,96,Not Certified
S0727,James Garcia,120,40,35.4,90,36,Not Certified
S0728,Riley Thompson,120,50,64.94,92,56,Not Certified
S0729,Amy Marquez,120,47,40.87,71,41,Not Certified
S0730,Danielle Dudley,120,72,65.45,100,72,Not Certified
S0731,Timothy Andersen,120,65,97.01,45,97,Certified
S0732,Victoria Walker,120,2,2.41,82,46,Not Certified
S0733,Lisa Stanley,120,59,51.75,76,50,Not Certified
S0734,April Pham,120,95,80.51,72,82,Certified
S0735,Michael Beck,120,83,80.58,63,70,Certified
S0736,Danny Gonzalez,120,46,69.7,84,50,Not Certified
S0737,Tracy Cruz,120,44,51.76,61,48,Not Certified
S0738,Tiffany Nguyen,120,100,92.59,72,43,Not Certified
S0739,Dustin Larsen,120,63,64.95,76,74,Not Certified
S0740,Aaron Spencer,120,2,2.08,50,38,Not Certified
S0741,Jessica Garcia,120,37,50,54,81,Not Certified
S0742,Daniel May,120,14,17.07,61,70,Not Certified
S0743,Bryan Foster,120,35,38.46,96,64,Not Certified
S0744,David Wilkinson,120,89,91.75,99,58,Certified
S0745,Melinda York,120,77,87.5,71,82,Certified
S0746,Andrew Ward,120,1,1.56,71,82,Not Certified
S0747,Christian Brown,120,54,78.26,59,38,Not Certified
S0748,Danny Alvarez,120,1,1.47,60,84,Not Certified
