Student_ID,Student_Name,Total_Days,Present_Days,Attendance_Percentage,Assignment_Score,Internal_Marks,Final_Label
S0749,Gary Cain,120,12,13.04,79,43,Not Certified
S0750,Michael Webb,120,12,11.01,78,85,Not Certified
S0751,Sierra Lambert,120,4,3.7,62,95,Not Certified
S0752,Nathan Kramer,120,50,61.73,57,81,Not Certified
S0753,John Simpson,120,5,8.33,40,40,Not Certified
S0754,Jorge Tucker,120,26,21.67,70,74,Not Certified
S0755,Allen Brooks,120,97,86.61,65,96,Certified
S0756,Caitlyn Kelly,120,46,63.89,76,37,Not Certified
S0757,William Parker,120,36,39.56,68,44,Not Certified
S0758,Brandi Bray,120,19,20.65,79,67,Not Certified
S0759,Elizabeth Brown,120,1,1.3,55,30,Not Certified
S0760,Mark Mccall,120,8,10,85,35,Not Certified
S0761,Kevin Hill,120,11,17.46,73,47,Not Certified
S0762,Anthony Bailey,120,17,24.29,55,75,Not Certified
S0763,Edwin Anderson,120,20,22.99,41,30,Not Certified
S0764,Frank Bray,120,55,63.95,45,39,Not Certified
S0765,Tina Frye,120,32,51.61,55,73,Not Certified
S0766,Justin Campbell,120,31,36.05,51,58,Not Certified
S0767,Judith Grant,120,100,87.72,60,84,Certified
S0768,Heidi Murray,120,10,9.35,87,43,Not Certified
S0769,Kyle Holmes,120,24,39.34,56,96,Not Certified
S0770,Rebecca Cruz,120,9,11.84,82,59,Not Certified
S0771,Michael Gordon,120,22,22.92,73,76,Not Certified
S0772,Steven Joseph,120,60,96.77,42,60,Certified
S0773,Nicholas Walker,120,2,1.72,85,44,Not Certified
S0774,Joseph Black,120,29,31.52,61,35,Not Certified
S0775,Kirsten Dyer MD,120,45,45.92,83,46,Not Certified
S0776,Randy Munoz,120,7,10.29,77,37,Not Certified
S0777,Sharon Gray,120,42,42.42,98,87,Not Certified
S0778,Scott Smith,120,3,4,98,64,Not Certified
S0779,Donald Davidson,120,51,54.84,66,31,Not Certified
S0780,Jo Jones,120,34,31.48,67,85,Not Certified
S0781,Ann Hill,120,76,80.85,49,77,Certified
S0782,Bradley Brown,120,104,90.43,63,41,Not Certified
S0783,Yvonne Reeves,120,58,54.21,47,67,Not Certified
S0784,Matthew Rogers,120,77,83.7,85,38,Not Certified
S0785,Stephanie Elliott,120,20,25.32,91,31,Not Certified
S0786,Nicholas Bright,120,6,6.52,57,89,Not Certified
S0787,Chelsey Hernandez,120,5,7.58,74,34,Not Certified
S0788,Kristine Riggs,120,38,37.25,44,54,Not Certified
S0789,Jennifer Reilly,120,23,29.11,60,91,Not Certified
S0790,Stephanie Ray,120,47,45.63,93,97,Not Certified
S0791,Lauren Morales,120,60,58.82,73,90,Not Certified
S0792,Anthony Morton,120,46,40.35,99,62,Not Certified
S0793,William Gilbert,120,43,56.58,96,96,Not Certified
S0794,Jeffery Mccoy,120,16,15.38,42,45,Not Certified
S0795,Leonard Gonzales,120,68,56.67,56,66,Not Certified
S0796,Holly Johnson,120,33,35.11,78,76,Not Certified
S0797,Michael Dennis,120,89,76.72,64,81,Certified
S0798,Brian Adams,120,64,96.97,60,30,Not Certified
S0799,Anna Valentine,120,15,20.27,55,92,Not Certified
S0800,Laurie Hammond,120,24,34.29,88,84,Not Certified
S0801,Jeff Ruiz,120,57,90.48,90,78,Certified
S0802,Mark Arellano,120,54,58.7,69,76,Not Certified
S0803,Billy Chen,120,39,60,64,30,Not Certified
S0804,Mary Salazar,120,48,40,71,52,Not Certified
S0805,Matthew Paul,120,38,50.67,61,66,Not Certified
S0806,Matthew Rose,120,34,32.08,69,86,Not Certified
S0807,Cody Baldwin,120,0,0,78,71,Not Certified
S0808,Courtney Bennett,120,101,84.87,71,60,Certified
S0809,Jessica Valenzuela,120,48,68.57,92,63,Not Certified
S0810,Angela Miller,120,8,9.76,88,67,Not Certified
S0811,Susan Vega,120,3,3.85,57,87,Not Certified
S0812,Joseph Wise,120,16,18.6,71,96,Not Certified
S0813,Brian Johnson,120,72,86.75,90,73,Certified
S0814,Joe Sparks,120,63,63,77,42,Not Certified
S0815,Angela Jones,120,26,21.67,55,36,Not Certified
S0816,Courtney Gordon MD,120,18,19.78,87,50,Not Certified
S0817,Lisa Ferguson,120,53,80.3,54,52,Certified
S0818,Carol Lawson,120,9,15,68,67,Not Certified
S0819,Shannon Meyers,120,13,11.5,81,86,Not Certified
S0820,Julia Smith,120,57,87.69,45,78,Certified
S0821,Alicia Daniel,120,47,66.2,46,70,Not Certified
S0822,Christopher Obrien,120,79,72.48,79,31,Not Certified
S0823,Wanda Martinez,120,2,2.22,66,35,Not Certified
S0824,Thomas Pollard,120,32,51.61,89,38,Not Certified
S0825,Jeffrey Jackson,120,93,88.57,99,88,Certified
S0826,Kathleen Evans,120,53,70.67,68,69,Not Certified
S0827,Brittany Wilson,120,1,1.18,41,66,Not Certified
S0828,Stephanie Daniel,120,68,61.82,73,78,Not Certified
S0829,Vincent Smith,120,5,4.9,44,82,Not Certified
S0830,William Morton,120,83,87.37,100,32,Not Certified
S0831,Jeffrey Todd,120,71,59.17,64,86,Not Certified
S0832,Sophia Jones,120,13,15.29,90,51,Not Certified
S0833,Robert Randall,120,80,73.39,98,89,Not Certified
S0834,Beverly Moore,120,92,98.92,73,55,Certified
S0835,Rebecca Burns,120,12,17.39,89,92,Not Certified
S0836,Paul Davis,120,8,12.9,40,52,Not Certified
S0837,Richard Hughes,120,22,34.92,41,55,Not Certified
S0838,Sandra Brown,120,59,65.56,71,97,Not Certified
S0839,Fernando Robinson,120,61,64.89,44,30,Not Certified
S0840,Katherine Young,120,31,40.79,88,46,Not Certified
S0841,Andrew Smith,120,71,65.14,95,39,Not Certified
S0842,Amanda Ray,120,31,37.35,54,97,Not Certified
S0843,Aaron Harris,120,20,22.22,52,99,Not Certified
S0844,Jeffrey Young,120,19,26.39,87,79,Not Certified
S0845,Brenda Wagner,120,70,76.92,53,41,Not Certified
S0846,Michael Smith,120,6,8.96,80,52,Not Certified
S0847,Travis Carson,120,44,45.83,65,33,Not Certified
S0848,Aaron Henderson,120,9,8.04,59,57,Not Certified
S0849,Nicole Kaiser,120,56,48.28,83,46,Not Certified
S0850,Danielle Meyer,120,14,12.84,77,45,Not Certified
S0851,Sherri Johnson,120,62,92.54,44,81,Certified
S0852,Sarah Green,120,91,89.22,55,86,Certified
S0853,Willie Kelley,120,48,66.67,47,50,Not Certified
S0854,Kyle Anthony,120,21,20.59,94,87,Not Certified
S0855,Justin Rodriguez,120,32,53.33,50,67,Not Certified
S0856,Laura Diaz,120,65,61.9,60,54,Not Certified
S0857,Catherine Hernandez,120,66,60,69,93,Not Certified
S0858,James Bridges,120,37,34.26,47,63,Not Certified
S0859,Dr. Thomas Stevens,120,19,25.68,99,45,Not Certified
S0860,Evelyn Lee,120,50,51.02,66,71,Not Certified
S0861,Jacob Gray,120,58,89.23,56,85,Certified
S0862,Tina Barnes,120,61,62.24,52,65,Not Certified
S0863,John Holland,120,4,4.04,64,36,Not Certified
S0864,David Lopez,120,39,42.39,62,82,Not Certified
S0865,Ashley Walker,120,80,90.91,89,48,Not Certified
S0866,Mr. Tim Jones,120,99,99,99,79,Certified
S0867,Carl Tucker,120,72,62.61,73,93,Not Certified
S0868,Jason Austin,120,71,62.83,44,60,Not Certified
S0869,Kenneth Ortega,120,27,35.06,63,89,Not Certified
S0870,Kristopher Wagner,120,15,13.04,53,31,Not Certified
S0871,Donna Smith,120,92,93.88,55,68,Certified
S0872,Andrew Graham,120,18,25.71,97,55,Not Certified
S0873,Phillip Cook,120,57,48.31,55,50,Not Certified
S0874,Tina Delacruz,120,53,79.1,60,39,Not Certified
S0875,Veronica Collins,120,10,11.24,59,44,Not Certified
S0876,Pamela Morris,120,80,97.56,44,86,Certified
S0877,Jodi Moore,120,89,95.7,91,81,Certified
S0878,Michael Brown,120,85,75.89,70,34,Not Certified
S0879,Michael Williams,120,88,83.81,88,78,Certified
S0880,Mr. Kristopher Gomez,120,2,2.25,40,74,Not Certified
S0881,Katie Ball,120,29,31.52,40,41,Not Certified
S0882,Julie Wilkinson,120,82,100,86,53,Certified
S0883,Donna Riggs,120,37,35.58,83,37,Not Certified
S0884,Angela Brewer,120,15,23.81,53,50,Not Certified
S0885,John Buchanan,120,12,18.75,57,31,Not Certified
S0886,Michael Mcintosh,120,5,6.17,64,47,Not Certified
S0887,Ronald Owen,120,93,100,48,88,Certified
S0888,Jeremiah Lewis,120,19,26.03,89,82,Not Certified
S0889,Anthony Golden,120,90,96.77,53,40,Not Certified
S0890,Jessica Khan,120,52,81.25,66,37,Not Certified
S0891,Eric Miller,120,32,49.23,84,82,Not Certified
S0892,Debra Nguyen,120,69,67.65,86,65,Not Certified
S0893,Stephen Morales,120,96,92.31,95,32,Not Certified
S0894,Christopher Johnson,120,62,71.26,69,97,Not Certified
S0895,Nathaniel Hamilton,120,67,75.28,68,40,Not Certified
S0896,Paul Nelson,120,30,26.32,84,85,Not Certified
S0897,Tracy Torres,120,5,4.27,93,77,Not Certified
S0898,Dawn Reyes,120,33,47.83,63,37,Not Certified
S0899,Randy Rogers,120,43,47.25,40,97,Not Certified
S0900,Shannon Frazier,120,60,61.86,93,79,Not Certified
S0901,Mrs. Cheryl Oconnor MD,120,44,37.61,41,46,Not Certified
S0902,Cynthia Vincent,120,111,97.37,82,96,Certified
S0903,Paula Johnston,120,50,47.62,81,33,Not Certified
S0904,Tyler Griffin,120,80,82.47,96,55,Certified
S0905,Alicia Sullivan,120,25,36.23,43,90,Not Certified
S0906,Lisa Hernandez,120,56,47.46,88,74,Not Certified
S0907,Kathy Jenkins,120,75,91.46,99,76,Certified
S0908,Jeremiah Chapman DDS,120,86,72.27,62,64,Not Certified
S0909,Troy Campbell,120,0,0,43,67,Not Certified
S0910,David Ramirez,120,19,30.65,64,65,Not Certified
S0911,Brenda Howard,120,96,80.67,70,93,Certified
S0912,Brenda Myers,120,72,90,83,98,Certified
S0913,Danielle Neal,120,64,55.17,79,55,Not Certified
S0914,Natalie Arias,120,16,13.33,47,69,Not Certified
S0915,Christopher Williams,120,44,48.89,41,65,Not Certified
S0916,Jacqueline Hernandez,120,78,78,86,99,Certified
S0917,Margaret Peters,120,36,39.13,91,73,Not Certified
S0918,Bryan Brown,120,45,46.88,94,45,Not Certified
S0919,Mr. Miguel Walter,120,46,74.19,45,65,Not Certified
S0920,Katelyn Castillo,120,83,95.4,94,32,Not Certified
S0921,Robert Pena,120,103,95.37,53,63,Certified
S0922,Dawn Gray,120,79,71.82,72,84,Not Certified
S0923,Derek Greene,120,2,2.35,79,87,Not Certified
S0924,Melissa Morris,120,60,50,44,82,Not Certified
S0925,Johnny Reed,120,87,96.67,44,96,Certified
S0926,Crystal Gray,120,31,33.33,61,100,Not Certified
S0927,Gregory Phillips,120,54,81.82,51,58,Certified
S0928,Jennifer Smith,120,55,79.71,53,41,Not Certified
S0929,Diana Fritz,120,17,21.79,61,84,Not Certified
S0930,Ryan Lam,120,11,9.48,86,92,Not Certified
S0931,Victor Gilbert,120,25,24.75,73,82,Not Certified
S0932,Randy Banks,120,56,56.57,78,100,Not Certified
S0933,John Carey,120,75,70.75,59,51,Not Certified
S0934,Karen Sims,120,10,11.63,70,71,Not Certified
S0935,Nancy Ayala,120,71,83.53,40,80,Certified
S0936,Jason Summers,120,3,2.56,66,73,Not Certified
S0937,Michelle Hernandez,120,1,1.52,41,73,Not Certified
S0938,Anthony Patterson,120,102,90.27,44,87,Certified
S0939,Cameron Mcdonald,120,89,83.18,55,67,Certified
S0940,Melissa Petty,120,75,66.96,99,60,Not Certified
S0941,Peggy Powell,120,16,16.67,57,56,Not Certified
S0942,Mark Williams,120,0,0,46,41,Not Certified
S0943,Jeffrey Tucker,120,41,40.59,85,100,Not Certified
S0944,Lawrence Pittman,120,42,66.67,71,50,Not Certified
S0945,Sarah Hoffman,120,31,32.63,66,60,Not Certified
S0946,Whitney Miller,120,93,82.3,97,89,Certified
S0947,Sarah Robinson,120,50,52.63,95,55,Not Certified
S0948,Mary Lee,120,115,96.64,94,76,Certified
S0949,Erika Martin,120,30,31.25,85,72,Not Certified
S0950,Aaron Fisher,120,72,85.71,79,50,Certified
S0951,Rhonda Sims,120,55,51.4,40,33,Not Certified
S0952,Dennis Jackson,120,48,71.64,47,83,Not Certified
S0953,Eddie Brown,120,9,7.5,44,70,Not Certified
S0954,Matthew Diaz,120,17,17.17,89,31,Not Certified
S0955,Hannah Williamson,120,65,86.67,66,77,Certified
S0956,Jacob Hendricks,120,99,90,94,99,Certified
S0957,Melody Browning,120,53,73.61,47,33,Not Certified
S0958,Erica Larson,120,77,100,40,59,Certified
S0959,Leslie Trujillo,120,29,27.88,85,76,Not Certified
S0960,Emily Bowman,120,37,42.53,53,69,Not Certified
S0961,Kenneth Flores,120,18,21.95,65,100,Not Certified
S0962,Tyler Norris,120,36,31.03,66,36,Not Certified
S0963,Adam Taylor,120,49,46.67,68,30,Not Certified
S0964,Linda Diaz,120,15,13.04,73,97,Not Certified
S0965,Dr. Jessica Kim DVM,120,0,0,70,37,Not Certified
S0966,George Chavez,120,31,36.47,67,37,Not Certified
S0967,Alicia Edwards,120,51,42.5,50,79,Not Certified
S0968,Elizabeth Rios,120,71,60.68,95,62,Not Certified
S0969,Matthew Parker,120,111,95.69,82,62,Certified
S0970,Hailey Sullivan,120,11,12.36,70,51,Not Certified
S0971,Ricky Brooks,120,72,74.23,77,92,Not Certified
S0972,Carolyn Herring,120,56,54.9,42,54,Not Certified
S0973,Phillip Brady,120,26,27.96,49,95,Not Certified
S0974,Christine Davis,120,44,70.97,42,58,Not Certified
S0975,Levi Anderson,120,48,41.74,60,58,Not Certified
S0976,Lance Allen,120,18,19.15,59,61,Not Certified
S0977,Cynthia Johnson,120,82,95.35,64,69,Certified
S0978,Douglas Burton,120,68,85,49,57,Certified
S0979,Timothy Watson,120,8,8.42,64,30,Not Certified
S0980,Kimberly Vasquez,120,47,73.44,74,32,Not Certified
S0981,Rebecca Freeman,120,29,31.87,96,69,Not Certified
S0982,Larry Mitchell,120,49,71.01,50,96,Not Certified
S0983,Laura Lang,120,87,81.31,57,67,Certified
S0984,Monica Jones,120,97,83.62,64,62,Certified
S0985,Jacqueline Malone,120,94,97.92,45,30,Not Certified
S0986,Tammy Vaughan,120,31,41.89,82,67,Not Certified
S0987,Barbara Ballard,120,38,42.7,76,57,Not Certified
S0988,Brandon Brown,120,31,30.1,73,53,Not Certified
S0989,Elizabeth Carter,120,38,33.33,50,44,Not Certified
S0990,Manuel Shaw,120,100,87.72,53,37,Not Certified
S0991,Timothy Williams,120,52,49.06,90,52,Not Certified
S0992,Eric Jackson,120,65,98.48,85,54,Certified
S0993,Jessica Sheppard,120,57,59.38,52,42,Not Certified
S0994,Micheal Meyer,120,30,37.5,71,33,Not Certified
S0995,Ryan Henderson,120,35,53.03,67,75,Not Certified
S0996,Lisa Martinez,120,101,86.32,44,42,Not Certified
S0997,John Vasquez,120,69,65.71,58,65,Not Certified
S0998,Wendy Shea,120,49,63.64,49,87,Not Certified
S0999,Thomas Jones,120,35,29.66,45,41,Not Certified
S1000,Steven Smith,120,68,76.4,61,42,Not Certified
S1001,Jesus Williams,120,49,50,96,88,Not Certified
S1002,Billy Farley,120,35,47.95,54,74,Not Certified
S1003,Stacie Martin,120,86,100,54,55,Certified
S1004,Laura Bryant,120,42,43.75,87,70,Not Certified
S1005,Rachel Wilson,120,25,21.74,48,38,Not Certified
S1006,Stephanie Smith,120,12,11.54,70,46,Not Certified
S1007,Blake Martin,120,71,65.74,74,81,Not Certified
S1008,Eric Abbott,120,72,85.71,80,46,Not Certified
S1009,Kathleen Davis,120,76,92.68,76,52,Certified
S1010,Jessica Adams,120,68,80,93,85,Certified
S1011,Deanna Jones,120,37,40.66,43,96,Not Certified
S1012,Kayla Johnson,120,0,0,67,55,Not Certified
S1013,Stacie Bowers,120,57,86.36,98,44,Not Certified
S1014,Dylan Jones,120,16,16.84,100,31,Not Certified
S1015,Alan Morris,120,56,56,59,77,Not Certified
S1016,Adrian Anderson,120,92,77.31,51,35,Not Certified
S1017,Gary Tucker,120,8,10.96,75,56,Not Certified
S1018,William Parker,120,8,7.84,85,34,Not Certified
S1019,Michael Davis,120,62,86.11,98,80,Certified
S1020,Nicole Jones,120,83,76.85,92,100,Certified
S1021,Brandon King,120,33,29.2,63,37,Not Certified
S1022,Julian Cole,120,20,33.33,46,84,Not Certified
S1023,Mr. Benjamin Hooper Jr.,120,80,86.02,47,93,Certified
S1024,Laura Smith,120,52,59.77,66,82,Not Certified
S1025,Timothy Gomez,120,48,60.76,86,43,Not Certified
S1026,Deanna Hampton,120,30,37.04,89,77,Not Certified
S1027,Ms. April Mack,120,14,18.67,52,93,Not Certified
S1028,Aaron Hill,120,16,18.39,92,68,Not Certified
S1029,Erica Rivas,120,45,61.64,64,94,Not Certified
S1030,Deborah Spencer,120,38,35.19,89,33,Not Certified
S1031,Maria Ferguson,120,90,90.91,93,69,Certified
S1032,Eric Williams,120,1,1.54,86,89,Not Certified
S1033,Dr. Sharon Lee,120,64,67.37,96,85,Not Certified
S1034,Kellie Moreno,120,46,41.07,100,32,Not Certified
S1035,Christopher Chase,120,21,18.42,53,31,Not Certified
S1036,Jamie Thompson,120,3,3.61,62,48,Not Certified
S1037,Amber Hamilton,120,35,51.47,50,31,Not Certified
S1038,Barry Ramos,120,22,27.85,92,67,Not Certified
S1039,Kelly Singh,120,78,70.91,42,47,Not Certified
S1040,Kristin Reeves,120,34,31.19,40,40,Not Certified
S1041,Michael Adams,120,20,23.53,91,31,Not Certified
S1042,Mr. Adam Johnson,120,30,45.45,73,53,Not Certified
S1043,Eric Burton,120,43,39.09,53,35,Not Certified
S1044,Elizabeth Smith,120,8,12.5,85,77,Not Certified
S1045,Amy Wade,120,20,31.75,59,39,Not Certified
S1046,Jorge Day,120,65,61.32,47,38,Not Certified
S1047,Daniel Dunn,120,63,60,85,75,Not Certified
S1048,Angela Park,120,42,37.84,73,90,Not Certified
S1049,Jasmine Cobb,120,15,20,68,40,Not Certified
S1050,Brian Baker,120,40,57.97,64,91,Not Certified
S1051,Chase Henry,120,18,17.65,42,81,Not Certified
S1052,Kathryn Burns,120,44,73.33,88,66,Not Certified
S1053,Brandon Adams,120,31,32.98,93,57,Not Certified
S1054,Michael Johnson,120,11,11.58,78,39,Not Certified
S1055,Christina Marks,120,22,36.07,100,83,Not Certified
S1056,Jamie Flynn,120,48,71.64,47,89,Not Certified
S1057,Bradley Hernandez,120,33,44.59,85,72,Not Certified
S1058,Lori Mcdonald,120,4,3.77,69,72,Not Certified
S1059,Natalie Wagner,120,6,7.69,64,37,Not Certified
S1060,Kevin Clayton,120,34,30.36,68,73,Not Certified
S1061,Matthew Miller,120,89,83.18,65,60,Certified
S1062,Richard Sanchez,120,6,8.45,75,95,Not Certified
S1063,Calvin Christensen,120,5,6.76,62,44,Not Certified
S1064,Susan Phelps,120,35,50.72,76,73,Not Certified
S1065,Jenny Crane,120,30,27.52,63,55,Not Certified
S1066,Mrs. Yvette Warner,120,34,46.58,60,54,Not Certified
S1067,Jennifer Holmes,120,16,13.56,72,66,Not Certified
S1068,Carlos Woodard,120,56,68.29,76,47,Not Certified
S1069,Lisa Mcgee,120,3,3.95,72,93,Not Certified
S1070,Joshua Black,120,34,45.33,44,63,Not Certified
S1071,Phillip Byrd,120,7,7.45,70,61,Not Certified
S1072,Diana Vazquez,120,64,83.12,99,56,Certified
S1073,Lydia Burke,120,72,85.71,95,50,Certified
S1074,Ann Adams,120,23,37.7,92,71,Not Certified
S1075,Stephen Garcia,120,81,71.68,49,59,Not Certified
S1076,Brenda Mercado,120,42,35.59,69,41,Not Certified
S1077,Dr. Evan Boyd,120,80,88.89,60,88,Certified
S1078,Stephanie Anderson,120,16,16,64,44,Not Certified
S1079,Lonnie Miller,120,52,65.82,62,64,Not Certified
S1080,Penny Wallace,120,4,4.3,57,96,Not Certified
S1081,Matthew Pena,120,23,19.66,40,64,Not Certified
S1082,Bernard Griffin,120,44,59.46,53,46,Not Certified
S1083,Angela Weaver,120,26,22.03,44,61,Not Certified
S1084,Mark Martin,120,105,93.75,81,46,Not Certified
S1085,Robert Webster,120,62,92.54,63,87,Certified
S1086,Joseph Barton,120,58,65.91,52,75,Not Certified
S1087,Martin Allen,120,45,63.38,74,31,Not Certified
S1088,Jessica Jackson,120,85,82.52,70,62,Certified
S1089,Kimberly Gill,120,78,86.67,95,98,Certified
S1090,Dominique Bell,120,6,9.68,81,34,Not Certified
S1091,Robert Payne,120,26,22.22,61,62,Not Certified
S1092,Andrea Martinez MD,120,33,43.42,67,45,Not Certified
S1093,Lisa Benjamin,120,81,76.42,60,86,Certified
S1094,Adam Rodriguez,120,13,14.77,87,82,Not Certified
S1095,Ronald Jones,120,21,23.86,91,42,Not Certified
S1096,Adam Winters,120,35,35.71,80,70,Not Certified
S1097,Brandy Howard,120,75,72.82,47,62,Not Certified
S1098,Jesse Heath,120,51,50.5,84,40,Not Certified
S1099,Jesse Bishop,120,7,9.59,84,91,Not Certified
S1100,Zachary Beck,120,30,49.18,99,65,Not Certified
S1101,Ralph Oneal,120,77,98.72,69,78,Certified
S1102,Thomas Peters,120,28,24.56,53,42,Not Certified
S1103,Todd Rios,120,24,21.05,69,85,Not Certified
S1104,Shaun Li,120,66,76.74,59,68,Certified
S1105,Mary Wells,120,9,9.28,95,79,Not Certified
S1106,Travis Hooper,120,16,18.6,59,75,Not Certified
S1107,John Anderson,120,39,52.7,99,50,Not Certified
S1108,Haley West,120,2,1.75,42,81,Not Certified
S1109,Rachel Sullivan,120,84,77.78,57,41,Not Certified
S1110,Melinda Hartman,120,30,40,78,57,Not Certified
S1111,Brian Owen,120,48,46.15,87,58,Not Certified
S1112,Veronica Villarreal,120,85,89.47,74,61,Certified
S1113,Christian Flores,120,30,33.71,99,82,Not Certified
S1114,Monica Duffy,120,29,32.22,94,87,Not Certified
S1115,James Anderson,120,26,40.62,98,51,Not Certified
S1116,Matthew Paul,120,10,15.15,83,49,Not Certified
S1117,William Rodriguez,120,64,92.75,65,57,Certified
S1118,Paul Lee,120,77,66.38,69,46,Not Certified
S1119,Michelle Harmon,120,79,75.96,47,50,Certified
S1120,Jacob Johnson,120,33,45.21,59,97,Not Certified
S1121,Thomas Allen,120,5,6.94,50,39,Not Certified
S1122,Brandon Mcintyre,120,57,64.04,46,90,Not Certified
S1123,Jacob Hall,120,67,75.28,77,61,Certified
S1124,Eric James,120,66,97.06,49,69,Certified
