Student_ID,Student_Name,Total_Days,Present_Days,Attendance_Percentage,Assignment_Score,Internal_Marks,Final_Label
S1125,Jessica Walker,120,41,37.27,92,73,Not Certified
S1126,William Walton,120,6,8.96,44,45,Not Certified
S1127,Michael Burgess,120,45,47.37,100,44,Not Certified
S1128,Alyssa Torres,120,72,79.12,73,74,Certified
S1129,Lance Reynolds,120,81,97.59,41,72,Certified
S1130,Jared Farmer,120,42,62.69,85,64,Not Certified
S1131,Samantha Smith,120,33,48.53,68,68,Not Certified
S1132,Kristi Wood,120,49,64.47,60,43,Not Certified
S1133,Janet Martinez,120,31,29.52,90,53,Not Certified
S1134,Tiffany Grant,120,20,25,73,65,Not Certified
S1135,Heather Adams,120,26,22.61,59,92,Not Certified
S1136,William Scott,120,21,21.88,40,41,Not Certified
S1137,John Washington,120,60,52.17,96,63,Not Certified
S1138,Joshua Ellis,120,27,23.89,99,71,Not Certified
S1139,Julie Evans,120,18,15.25,78,53,Not Certified
S1140,Traci Mora,120,42,40.38,59,83,Not Certified
S1141,Carl Dunn,120,50,52.08,92,32,Not Certified
S1142,Anthony Parker,120,16,16.84,52,67,Not Certified
S1143,Johnny Farmer,120,78,79.59,86,81,Certified
S1144,Christian Rodriguez,120,1,1.56,80,58,Not Certified
S1145,Brittany Goodman,120,44,56.41,62,90,Not Certified
S1146,Christopher Nelson,120,12,11.21,57,73,Not Certified
S1147,Maria Rice,120,47,46.08,78,30,Not Certified
S1148,Timothy Stewart,120,62,67.39,64,91,Not Certified
S1149,Darryl Young,120,48,53.93,82,89,Not Certified
S1150,Jaime Ball,120,68,80.95,45,78,Certified
S1151,William Carroll,120,84,95.45,89,77,Certified
S1152,Martin Franklin,120,59,63.44,52,36,Not Certified
S1153,Dustin Cowan,120,22,33.33,62,30,Not Certified
S1154,Jennifer Kelly,120,4,4.21,64,69,Not Certified
S1155,Mason Lloyd DDS,120,69,84.15,58,42,Not Certified
S1156,Anthony Davenport,120,69,81.18,62,55,Certified
S1157,Emily White,120,49,64.47,61,95,Not Certified
S1158,David Rasmussen,120,32,38.55,71,71,Not Certified
S1159,Jose Ramirez,120,4,5.06,57,69,Not Certified
S1160,Katherine Stephens,120,48,42.48,79,44,Not Certified
S1161,Deborah Middleton,120,23,20.18,54,65,Not Certified
S1162,Isaac Douglas,120,3,4,98,58,Not Certified
S1163,Debra Poole,120,44,51.16,82,60,Not Certified
S1164,Keith James,120,101,84.87,87,60,Certified
S1165,Gregory Krause,120,99,86.09,48,80,Certified
S1166,Kathleen Terry,120,10,9.9,99,36,Not Certified
S1167,Mikayla Lewis,120,8,13.33,45,65,Not Certified
S1168,April Mejia,120,64,53.33,50,47,Not Certified
S1169,Paul Fitzpatrick,120,84,96.55,45,67,Certified
S1170,Kimberly Martinez,120,71,80.68,40,57,Certified
S1171,Chelsea Jacobson,120,51,70.83,41,66,Not Certified
S1172,Veronica Zavala,120,41,46.07,90,63,Not Certified
S1173,Kathy Turner,120,57,67.06,70,38,Not Certified
S1174,Dalton Green,120,8,10.81,58,70,Not Certified
S1175,Kimberly Rich,120,31,39.74,77,89,Not Certified
S1176,Stephanie Carson,120,59,51.3,95,31,Not Certified
S1177,Diana Hill,120,111,95.69,93,67,Certified
S1178,Tamara Livingston,120,38,44.71,90,39,Not Certified
S1179,Alexandra Hunter,120,5,8.33,87,88,Not Certified
S1180,Jonathan Alexander,120,63,98.44,86,60,Certified
S1181,Cheyenne Daniel,120,41,46.07,52,90,Not Certified
S1182,Jerry Smith,120,52,55.91,51,93,Not Certified
S1183,Shelly Brooks,120,53,49.07,67,75,Not Certified
S1184,Kathleen Parrish,120,103,95.37,58,35,Not Certified
S1185,Sarah Richardson,120,41,35.65,87,58,Not Certified
S1186,Brian Navarro,120,9,14.29,53,30,Not Certified
S1187,Christopher Parker,120,33,38.82,91,40,Not Certified
S1188,Peter Burke,120,99,87.61,76,49,Not Certified
S1189,Margaret Herrera,120,39,62.9,65,54,Not Certified
S1190,Anthony Cannon DDS,120,63,55.75,63,35,Not Certified
S1191,Erik Paul,120,5,4.72,45,44,Not Certified
S1192,Carrie Golden,120,33,43.42,43,61,Not Certified
S1193,Jamie Martin,120,4,3.54,71,81,Not Certified
S1194,Cameron Myers,120,41,36.94,69,72,Not Certified
S1195,Christopher Johnson,120,42,50,98,78,Not Certified
S1196,Jill Berry,120,27,25,67,48,Not Certified
S1197,Jared Rodriguez,120,110,96.49,82,87,Certified
S1198,Emily Martin,120,33,47.83,63,99,Not Certified
S1199,Nicholas Wiggins,120,21,19.63,60,37,Not Certified
S1200,Monica Barry,120,52,54.17,89,73,Not Certified
S1201,Robert Palmer,120,3,2.78,40,94,Not Certified
S1202,Lisa Burke,120,66,94.29,75,77,Certified
S1203,Craig Jennings,120,97,83.62,75,50,Certified
S1204,William Allen,120,61,93.85,78,65,Certified
S1205,Gary Rosales,120,6,5.22,41,52,Not Certified
S1206,Jamie Berry,120,28,35.9,57,41,Not Certified
S1207,Cynthia Taylor,120,72,75.79,93,96,Certified
S1208,Nathan Thomas,120,80,94.12,92,52,Certified
S1209,Brandi Gibbs,120,13,15.29,94,30,Not Certified
S1210,Theresa Smith,120,10,8.47,55,79,Not Certified
S1211,Victor Medina,120,1,1.02,50,50,Not Certified
S1212,Michael Peterson,120,36,50,77,59,Not Certified
S1213,Frederick Rojas,120,57,55.34,51,66,Not Certified
S1214,Linda Weeks,120,76,80.85,95,54,Certified
S1215,Matthew Green,120,3,3.03,98,84,Not Certified
S1216,David Logan,120,7,7.37,91,90,Not Certified
S1217,Cathy Bonilla,120,19,16.67,71,72,Not Certified
S1218,Amanda Hunt,120,11,17.74,70,72,Not Certified
S1219,Catherine Humphrey,120,77,98.72,71,87,Certified
S1220,Troy Ayala,120,27,34.18,69,99,Not Certified
S1221,Jessica Huff,120,78,71.56,55,91,Not Certified
S1222,Kimberly Williams,120,55,61.8,56,59,Not Certified
S1223,Jill Patterson,120,14,19.72,68,49,Not Certified
S1224,Roger Campbell,120,57,70.37,58,50,Not Certified
S1225,Carolyn Henderson,120,65,83.33,67,62,Certified
S1226,John Gill,120,89,86.41,41,68,Certified
S1227,Anne Young,120,56,50.45,80,51,Not Certified
S1228,Michelle Nelson,120,87,74.36,92,74,Not Certified
S1229,Mark Gonzalez,120,80,74.07,68,36,Not Certified
S1230,Lucas Ryan,120,8,10.39,62,82,Not Certified
S1231,Mrs. April Wong,120,58,59.79,66,88,Not Certified
S1232,Rebecca Watson,120,82,73.87,85,68,Not Certified
S1233,Erin Buckley,120,77,87.5,45,45,Not Certified
S1234,Justin Golden,120,80,85.11,90,70,Certified
S1235,Rachel Delgado,120,72,98.63,67,58,Certified
S1236,Fernando Hudson,120,22,20.95,43,59,Not Certified
S1237,Jerry Vega,120,65,91.55,40,57,Certified
S1238,Jennifer Kennedy,120,35,46.67,59,99,Not Certified
S1239,Courtney Nelson,120,47,77.05,75,52,Certified
S1240,Dawn White,120,11,12.79,93,94,Not Certified
S1241,Jennifer Page MD,120,56,55.45,49,66,Not Certified
S1242,Kelly Dodson,120,18,24.32,99,95,Not Certified
S1243,Stacy King,120,23,35.94,58,66,Not Certified
S1244,Ronald Kirby,120,8,7.48,87,100,Not Certified
S1245,David Smith,120,71,66.36,65,89,Not Certified
S1246,Kiara Smith,120,22,31.43,76,30,Not Certified
S1247,Shelby Nunez,120,17,27.42,92,30,Not Certified
S1248,Robert Anderson,120,14,17.5,42,99,Not Certified
S1249,Ann Page,120,39,52,45,97,Not Certified
S1250,William Rogers,120,3,2.65,71,48,Not Certified
S1251,Katherine Wilkerson,120,8,10.67,75,83,Not Certified
S1252,Amy Reed,120,30,33.33,85,51,Not Certified
S1253,Kelly King,120,1,1.39,47,67,Not Certified
S1254,Rebecca James,120,50,64.1,75,65,Not Certified
S1255,Tiffany Krause,120,32,37.21,56,57,Not Certified
S1256,Alan White,120,63,95.45,56,75,Certified
S1257,Jeffrey Palmer,120,70,92.11,46,57,Certified
S1258,Dominique Weeks,120,104,88.14,78,71,Certified
S1259,Timothy Jones,120,38,42.7,52,58,Not Certified
S1260,Brian Thomas,120,12,17.91,92,50,Not Certified
S1261,Michael Jackson,120,9,14.29,87,62,Not Certified
S1262,Kevin Williams,120,10,14.08,85,39,Not Certified
S1263,Robert Morgan,120,44,65.67,87,90,Not Certified
S1264,Dennis Chaney,120,15,14.71,73,95,Not Certified
S1265,April Patrick,120,11,17.19,55,48,Not Certified
S1266,Brent Forbes,120,28,41.79,90,83,Not Certified
S1267,Haley Miller,120,27,32.93,99,97,Not Certified
S1268,Lisa Wolfe,120,24,30,90,38,Not Certified
S1269,Henry Baker,120,24,40,73,52,Not Certified
S1270,Jennifer Carr,120,93,87.74,59,30,Not Certified
S1271,Gabriela Reynolds,120,32,49.23,84,45,Not Certified
S1272,Kaitlyn Coleman,120,58,59.79,44,46,Not Certified
S1273,Anthony Cox,120,36,41.86,87,71,Not Certified
S1274,Sherry Moore,120,63,76.83,78,40,Not Certified
S1275,Suzanne Armstrong,120,79,73.83,81,49,Not Certified
S1276,Rebecca Lewis,120,17,18.28,77,66,Not Certified
S1277,Mary Nguyen,120,92,82.14,46,50,Certified
S1278,Paige Williams,120,96,80.67,40,58,Certified
S1279,Jasmine Wood,120,74,93.67,83,62,Certified
S1280,Daniel Foster,120,64,57.66,50,60,Not Certified
S1281,Nicholas Nelson,120,75,86.21,43,78,Certified
S1282,Robert Wells,120,69,71.13,60,64,Not Certified
S1283,Luis Jimenez,120,48,64.86,57,52,Not Certified
S1284,Ryan Costa,120,10,8.33,97,89,Not Certified
S1285,Mark Mcpherson,120,43,54.43,64,32,Not Certified
S1286,Christopher Thompson,120,27,35.06,55,49,Not Certified
S1287,Joseph Fox,120,88,100,67,69,Certified
S1288,Melissa Wells,120,61,85.92,66,45,Not Certified
S1289,Anna Parks,120,56,62.22,71,97,Not Certified
S1290,John Allen,120,27,31.76,95,43,Not Certified
S1291,Amy Garner,120,18,16.22,41,37,Not Certified
S1292,Cindy Harrison,120,40,61.54,76,95,Not Certified
S1293,Brenda Hunt,120,45,42.06,61,90,Not Certified
S1294,Patrick Curtis,120,74,71.84,46,99,Not Certified
S1295,James Hancock,120,5,4.17,91,33,Not Certified
S1296,Adriana Carpenter,120,40,57.14,65,75,Not Certified
S1297,David Sherman,120,50,42.02,80,81,Not Certified
S1298,Anthony Hughes,120,24,36.36,74,96,Not Certified
S1299,Randy Maxwell,120,63,86.3,68,55,Certified
S1300,Heather Thompson,120,43,38.39,61,59,Not Certified
S1301,Madison Black,120,68,72.34,100,30,Not Certified
S1302,Maria Gibson,120,42,55.26,49,41,Not Certified
S1303,Erica Fernandez,120,28,26.67,81,63,Not Certified
S1304,Joshua Marshall,120,77,65.25,94,93,Not Certified
S1305,Christopher Wood,120,10,9.8,56,51,Not Certified
S1306,Alexandra Hunter,120,74,77.08,92,74,Certified
S1307,Aaron Graham,120,111,94.87,50,80,Certified
S1308,Scott Johnson,120,47,67.14,95,93,Not Certified
S1309,Daniel Long,120,2,1.68,68,81,Not Certified
S1310,Erin Garcia,120,18,18.56,50,100,Not Certified
S1311,Sandra Walker,120,33,37.08,54,68,Not Certified
S1312,Nathan Griffin,120,71,78.89,65,73,Certified
S1313,Karen Duran,120,75,64.66,58,89,Not Certified
S1314,Ricky Myers,120,14,20.9,84,95,Not Certified
S1315,Joseph Nguyen,120,23,22.33,69,79,Not Certified
S1316,Nicole Barajas,120,36,48,90,94,Not Certified
S1317,Doris Holder,120,70,89.74,68,35,Not Certified
S1318,Kimberly Perez,120,65,61.32,99,55,Not Certified
S1319,Stephen Grimes,120,42,61.76,98,66,Not Certified
S1320,Stephanie Adkins,120,23,35.94,48,89,Not Certified
S1321,John Lopez,120,30,33.33,64,62,Not Certified
S1322,Miss Amy Johnson MD,120,5,5.32,47,93,Not Certified
S1323,Corey Thompson,120,57,50.44,46,53,Not Certified
S1324,Darren Wagner,120,57,48.31,89,38,Not Certified
S1325,Frank Bradley,120,71,94.67,51,90,Certified
S1326,Katie Mills,120,113,98.26,100,32,Not Certified
S1327,Nicole Romero,120,40,40.82,77,74,Not Certified
S1328,Meghan Combs,120,39,33.91,54,83,Not Certified
S1329,Joseph Kennedy,120,32,31.37,41,61,Not Certified
S1330,Daniel Miller,120,68,62.96,74,31,Not Certified
S1331,Joseph Davidson,120,13,20.63,40,63,Not Certified
S1332,Kenneth Holt,120,52,50.98,85,71,Not Certified
S1333,Stephanie Williams,120,83,85.57,44,51,Certified
S1334,Michael Mcgee,120,85,72.03,79,55,Not Certified
S1335,Stephen Johnson,120,54,60.67,84,64,Not Certified
S1336,Kimberly Small,120,76,87.36,57,60,Certified
S1337,Joseph Cowan,120,17,14.78,43,97,Not Certified
S1338,Jeffrey Watson,120,66,61.68,83,46,Not Certified
S1339,Jimmy Nicholson,120,3,3.41,77,83,Not Certified
S1340,Brian Young,120,97,93.27,58,97,Certified
S1341,Ms. Christina Daniels,120,106,91.38,44,75,Certified
S1342,Marie Valencia,120,44,37.61,83,82,Not Certified
S1343,Jeremy Bryant,120,76,67.86,42,74,Not Certified
S1344,Christian Wright,120,18,30,43,94,Not Certified
S1345,Karen Moore,120,38,44.19,58,93,Not Certified
S1346,Amy Jacobson,120,13,18.57,80,92,Not Certified
S1347,Lisa Sutton,120,23,24.73,50,45,Not Certified
S1348,Amber Williams,120,45,58.44,92,79,Not Certified
S1349,Michele Mcclain,120,36,57.14,62,41,Not Certified
S1350,Christina Mills,120,40,41.67,87,50,Not Certified
S1351,Jason Johnson,120,53,65.43,61,48,Not Certified
S1352,Natasha Nguyen,120,11,12.5,73,80,Not Certified
S1353,Joshua Simon,120,26,23.21,43,96,Not Certified
S1354,Maria Wilson,120,84,85.71,78,49,Not Certified
S1355,Jeffrey Reed,120,77,91.67,41,35,Not Certified
S1356,Michelle Hawkins,120,83,87.37,78,85,Certified
S1357,Adrienne Jones,120,13,14.77,89,87,Not Certified
S1358,Colleen Wright,120,23,25.84,87,78,Not Certified
S1359,Madison Clark,120,21,33.33,52,49,Not Certified
S1360,Savannah Howard,120,26,32.5,54,45,Not Certified
S1361,Pamela Smith,120,13,17.11,79,73,Not Certified
S1362,Mike Preston,120,5,5.68,82,67,Not Certified
S1363,Danielle Rhodes,120,20,24.39,51,34,Not Certified
S1364,Sheri Butler,120,4,4.08,46,37,Not Certified
S1365,Christopher Adams,120,43,45.74,77,37,Not Certified
S1366,Helen Warren,120,15,20,64,78,Not Certified
S1367,Craig Alexander,120,33,27.5,55,49,Not Certified
S1368,Christopher Sanford,120,56,50,71,71,Not Certified
S1369,Bradley Griffin,120,53,62.35,88,49,Not Certified
S1370,Eric Dyer,120,75,64.66,74,60,Not Certified
S1371,Anthony West,120,15,17.65,48,37,Not Certified
S1372,James Keith,120,31,28.7,80,92,Not Certified
S1373,Julie Bautista,120,22,22.45,58,35,Not Certified
S1374,Angela Meadows,120,13,14.77,70,87,Not Certified
S1375,Joseph Hanson,120,42,47.19,71,64,Not Certified
S1376,Tracy Hess,120,36,40,91,49,Not Certified
S1377,Nathan Bond,120,9,7.96,100,46,Not Certified
S1378,Trevor Moran,120,73,60.83,74,74,Not Certified
S1379,Laurie Fleming,120,37,33.04,55,85,Not Certified
S1380,Justin Wheeler,120,67,84.81,65,67,Certified
S1381,Elizabeth Davis,120,40,65.57,44,95,Not Certified
S1382,Rhonda Nelson,120,17,28.33,73,78,Not Certified
S1383,Melissa Hawkins,120,42,39.25,81,81,Not Certified
S1384,Dr. Michelle Barry,120,52,46.85,42,41,Not Certified
S1385,Kaitlin Kelley,120,37,54.41,51,76,Not Certified
S1386,Joseph Nielsen,120,9,10,74,50,Not Certified
S1387,Wesley Davis,120,45,63.38,96,70,Not Certified
S1388,Katelyn Elliott,120,110,99.1,67,53,Certified
S1389,Amber White,120,7,9.59,76,89,Not Certified
S1390,Allison Duncan,120,20,23.26,86,35,Not Certified
S1391,Michael Kim,120,52,59.09,74,91,Not Certified
S1392,Alex Massey,120,71,61.74,56,65,Not Certified
S1393,Erica Brown,120,93,97.89,81,65,Certified
S1394,Alexis Clarke,120,11,10,62,51,Not Certified
S1395,Don Lee Jr.,120,82,88.17,48,48,Not Certified
S1396,Michelle Scott,120,56,88.89,55,41,Not Certified
S1397,Rebecca White,120,8,12.31,49,92,Not Certified
S1398,Angela Acosta,120,1,1.45,49,63,Not Certified
S1399,Heather Bishop,120,7,11.29,55,88,Not Certified
S1400,Jesse Madden,120,1,1.09,44,67,Not Certified
S1401,Amanda Baird,120,5,6.33,49,69,Not Certified
S1402,Craig Mccoy,120,63,91.3,98,93,Certified
S1403,Adam Coleman,120,66,91.67,43,50,Certified
S1404,Taylor Copeland,120,8,10.13,64,89,Not Certified
S1405,Brent Finley,120,88,77.88,72,34,Not Certified
S1406,Dustin Young,120,23,23,59,61,Not Certified
S1407,Cindy Davis,120,39,34.51,65,73,Not Certified
S1408,William Lawrence,120,112,93.33,78,58,Certified
S1409,Morgan Garrett,120,78,72.22,78,48,Not Certified
S1410,Jonathan Burns,120,51,64.56,54,66,Not Certified
S1411,Erik Dixon,120,22,28.21,75,71,Not Certified
S1412,Nicholas Ford,120,6,8.57,80,97,Not Certified
S1413,Raven Wright,120,64,57.14,79,79,Not Certified
S1414,Ronald Prince,120,13,20.97,77,50,Not Certified
S1415,Dr. Stacey Carr,120,58,60.42,87,97,Not Certified
S1416,Erika Greene,120,81,68.64,40,88,Not Certified
S1417,Alexandra Carroll,120,11,10.89,76,64,Not Certified
S1418,Kyle Smith,120,92,79.31,68,63,Certified
S1419,Beth Wiley DDS,120,66,78.57,67,38,Not Certified
S1420,Nicole Nguyen,120,109,96.46,84,50,Certified
S1421,Timothy Kennedy,120,31,44.93,97,92,Not Certified
S1422,Stephanie Bradford,120,16,17.39,93,60,Not Certified
S1423,Michael Pena,120,33,31.13,96,52,Not Certified
S1424,Julia Patterson,120,71,87.65,89,78,Certified
S1425,Jeffrey Jones PhD,120,43,43.43,51,90,Not Certified
S1426,Taylor Howard,120,43,51.19,48,59,Not Certified
S1427,Jessica Davila,120,57,79.17,92,62,Certified
S1428,Jessica Christian,120,92,76.67,42,61,Certified
S1429,Anne Wilson,120,65,56.03,94,38,Not Certified
S1430,Ricardo Reeves,120,21,31.34,53,89,Not Certified
S1431,Danielle George,120,16,16.49,72,83,Not Certified
S1432,James Jackson,120,52,72.22,44,47,Not Certified
S1433,Adam Ortiz,120,21,24.71,87,50,Not Certified
S1434,Jill Wilson,120,94,89.52,51,45,Not Certified
S1435,Brian Thomas,120,73,61.34,91,41,Not Certified
S1436,Jason Stokes,120,14,17.95,60,44,Not Certified
S1437,Raymond Bauer,120,88,91.67,57,86,Certified
S1438,Kevin Gonzalez,120,23,21.5,61,60,Not Certified
S1439,Joseph Walsh,120,84,95.45,83,79,Certified
S1440,Sara Lopez,120,70,86.42,97,49,Not Certified
S1441,Miranda Daugherty,120,26,25.74,61,95,Not Certified
S1442,Jorge Cross,120,11,17.74,41,79,Not Certified
S1443,Michelle Young,120,52,69.33,56,67,Not Certified
S1444,James Morton,120,37,31.62,44,33,Not Certified
S1445,Amanda Knight,120,22,18.97,66,48,Not Certified
S1446,Timothy Kelly,120,64,76.19,90,98,Certified
S1447,Logan Stevens,120,53,45.69,40,82,Not Certified
S1448,Julia Juarez,120,18,16.07,83,30,Not Certified
S1449,Kelsey Stout,120,40,40.4,85,67,Not Certified
S1450,Jacob Washington,120,57,90.48,54,61,Certified
S1451,Lindsey Diaz,120,25,32.89,72,47,Not Certified
S1452,David Hall,120,72,79.12,81,53,Certified
S1453,Stephen Williams,120,16,21.05,50,68,Not Certified
S1454,Larry Lucero,120,55,82.09,100,32,Not Certified
S1455,Maureen Glass,120,61,57.55,69,78,Not Certified
S1456,Jacob Brewer,120,62,55.86,54,65,Not Certified
S1457,Megan Branch,120,50,65.79,50,86,Not Certified
S1458,Michelle Scott DVM,120,8,10.26,87,73,Not Certified
S1459,Elijah Pruitt,120,73,89.02,52,33,Not Certified
S1460,Cheryl Wilson,120,13,17.57,69,37,Not Certified
S1461,William Olson,120,107,98.17,46,77,Certified
S1462,Carrie Short,120,64,84.21,83,82,Certified
S1463,Monica Farrell,120,12,18.18,78,85,Not Certified
S1464,Brian Peterson,120,79,66.95,82,75,Not Certified
S1465,Tara Johnson,120,3,2.61,55,58,Not Certified
S1466,Caroline Mcgee,120,72,79.12,91,36,Not Certified
S1467,Amanda Martin,120,19,20.65,87,68,Not Certified
S1468,Victoria Smith,120,6,9.84,44,65,Not Certified
S1469,David Ballard,120,6,6.06,42,97,Not Certified
S1470,Linda Barajas,120,80,67.8,53,89,Not Certified
S1471,Thomas Morgan,120,54,62.07,81,96,Not Certified
S1472,Jennifer Lozano,120,2,2.2,47,53,Not Certified
S1473,Darius Reeves,120,60,57.14,56,39,Not Certified
S1474,Dalton Knapp,120,42,39.62,72,92,Not Certified
S1475,Mark Thompson,120,7,11.11,53,48,Not Certified
S1476,Cassidy Coffey,120,64,92.75,85,100,Certified
S1477,Matthew Olson,120,61,100,47,35,Not Certified
S1478,Brittany Banks,120,74,74.75,74,61,Not Certified
S1479,Brandon Davis,120,43,67.19,52,42,Not Certified
S1480,Anne Fernandez,120,53,58.24,62,41,Not Certified
S1481,Jessica Gilmore,120,98,100,62,67,Certified
S1482,Madison Duffy,120,4,3.51,87,93,Not Certified
S1483,Jennifer Davis,120,24,24,96,57,Not Certified
S1484,Leah Edwards,120,77,68.14,42,89,Not Certified
S1485,Jamie Alvarado,120,9,10.11,97,48,Not Certified
S1486,Dr. Johnny Marshall,120,25,36.76,45,41,Not Certified
S1487,Troy Smith,120,86,76.79,82,70,Certified
S1488,Benjamin Little,120,13,16.05,100,76,Not Certified
S1489,Joseph Acevedo,120,110,91.67,100,32,Not Certified
S1490,Nicole Barnett,120,33,46.48,58,81,Not Certified
S1491,Casey Hunt,120,74,100,82,46,Not Certified
S1492,Corey Dickerson,120,115,100,49,43,Not Certified
S1493,Tara Alvarado,120,2,2.67,87,72,Not Certified
S1494,Ryan Anderson,120,24,26.97,90,81,Not Certified
S1495,Chad Keller,120,14,20,64,31,Not Certified
S1496,Joshua Wells,120,52,77.61,69,34,Not Certified
S1497,Suzanne Atkinson,120,64,68.09,57,79,Not Certified
S1498,Dana Gonzalez,120,33,42.31,56,91,Not Certified
S1499,Stephen Howe,120,65,100,41,97,Certified
S1500,Scott Anderson,120,49,48.51,62,98,Not Certified
